0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
205.057142857,204.771428571,202.342857143,203.771428571,210.914285714,219.4,224.742857143,229.628571429,231.6,230.285714286,231.285714286,219.028571429,177.914285714,126.714285714,103.371428571,103.6,105.485714286,102.428571429,99.7142857143,101.071428571,0.0
208.714285714,200.142857143,200.285714286,201.142857143,206.085714286,217.285714286,226.714285714,230.4,232.257142857,218.742857143,197.571428571,173.857142857,149.485714286,119.228571429,100.828571429,98.0285714286,99.7714285714,103.142857143,103.571428571,100.357142857,0.0
207.314285714,194.742857143,198.885714286,204.685714286,206.942857143,210.114285714,216.485714286,225.485714286,233.342857143,221.114285714,197.914285714,173.714285714,145.8,110.685714286,85.2571428571,80.5142857143,83.7142857143,87.6857142857,87.5428571429,82.1142857143,0.0
199.214285714,196.142857143,201.285714286,208.028571429,215.714285714,220.714285714,224.257142857,224.828571429,229.142857143,232.028571429,227.828571429,189.914285714,152.685714286,113.942857143,97.6857142857,79.9714285714,84.2857142857,86.1714285714,90.8857142857,87.5285714286,0.0
189.628571429,194.485714286,199.771428571,204.628571429,205.685714286,215.142857143,222.485714286,230.571428571,230.485714286,227.428571429,217.285714286,206.371428571,202.714285714,167.942857143,128.314285714,103.142857143,111.828571429,112.257142857,109.828571429,103.042857143,0.0
204.3,195.8,202.8,210.514285714,215.714285714,223.8,227.542857143,229.6,231.885714286,219.085714286,199.514285714,176.942857143,161.057142857,139.485714286,131.457142857,125.457142857,124.914285714,126.0,131.0,126.0,0.0
189.014285714,193.942857143,204.085714286,213.771428571,217.2,222.685714286,224.314285714,227.542857143,230.228571429,228.514285714,208.857142857,188.4,169.971428571,162.628571429,156.542857143,157.142857143,157.371428571,160.0,162.0,154.0,0.0
201.071428571,194.714285714,200.428571429,212.457142857,219.485714286,226.628571429,228.485714286,231.514285714,233.942857143,232.714285714,198.342857143,146.228571429,105.285714286,95.0571428571,93.1142857143,94.8857142857,96.0,92.4,88.4,88.9,0.0
197.142857143,200.428571429,202.857142857,205.485714286,208.657142857,214.885714286,221.857142857,226.685714286,231.171428571,223.714285714,204.914285714,179.885714286,155.371428571,118.028571429,86.8857142857,77.8285714286,83.6857142857,87.1142857143,84.2571428571,77.1857142857,0.0
189.928571429,199.285714286,201.571428571,204.114285714,211.771428571,219.171428571,227.2,229.114285714,232.257142857,218.685714286,199.2,166.828571429,145.885714286,116.542857143,98.0285714286,86.4571428571,89.8571428571,86.5428571429,84.9714285714,89.7571428571,0.0
189.471428571,192.114285714,205.828571429,215.828571429,217.771428571,219.914285714,224.342857143,228.571428571,231.085714286,231.685714286,227.028571429,218.114285714,215.657142857,194.571428571,168.342857143,148.828571429,154.971428571,153.257142857,151.828571429,152.542857143,0.0
194.0,206.0,210.0,213.114285714,216.8,222.714285714,225.514285714,228.142857143,231.342857143,232.885714286,222.171428571,191.571428571,154.771428571,128.514285714,118.628571429,116.114285714,115.971428571,117.428571429,117.714285714,118.071428571,0.0
193.642857143,205.428571429,207.857142857,207.771428571,210.257142857,217.171428571,224.285714286,228.0,227.428571429,221.314285714,206.228571429,197.828571429,177.8,143.314285714,113.457142857,110.428571429,112.514285714,113.171428571,113.885714286,111.028571429,0.0
200.942857143,203.228571429,199.657142857,203.428571429,210.8,220.085714286,225.285714286,230.771428571,236.485714286,208.257142857,163.885714286,129.057142857,124.2,114.257142857,107.542857143,107.228571429,106.8,104.114285714,103.257142857,109.185714286,0.0
191.0,200.0,207.0,214.4,222.171428571,222.685714286,225.342857143,229.657142857,231.742857143,229.742857143,232.085714286,210.342857143,176.6,124.428571429,94.9428571429,77.9428571429,84.3428571429,86.1714285714,85.8857142857,79.0285714286,0.0
195.9,209.4,213.4,215.114285714,219.428571429,224.542857143,228.8,228.685714286,227.971428571,227.685714286,227.714285714,193.8,151.228571429,113.857142857,103.6,93.6571428571,96.8857142857,98.2,100.2,99.7,0.0
202.485714286,201.057142857,205.914285714,211.2,215.428571429,222.914285714,226.028571429,228.6,230.8,219.942857143,202.228571429,183.028571429,159.314285714,120.314285714,96.1714285714,88.8571428571,89.2,87.8571428571,91.4285714286,94.1428571429,0.0
202.114285714,198.542857143,208.685714286,218.971428571,223.0,227.142857143,228.342857143,230.371428571,233.171428571,219.914285714,203.228571429,171.428571429,143.657142857,120.314285714,120.771428571,119.457142857,121.314285714,121.342857143,120.771428571,117.557142857,0.0
198.542857143,200.828571429,211.257142857,219.428571429,221.085714286,221.914285714,223.342857143,226.171428571,230.885714286,223.371428571,197.6,166.485714286,152.057142857,140.828571429,127.028571429,119.2,122.6,123.085714286,118.942857143,119.014285714,0.0
198.842857143,204.628571429,203.057142857,207.771428571,216.571428571,225.542857143,226.285714286,228.571428571,231.828571429,230.685714286,195.028571429,155.485714286,117.6,97.8857142857,81.6571428571,84.3714285714,82.8,79.5714285714,78.2857142857,78.4285714286,0.0
200.5,202.0,204.0,206.514285714,212.457142857,219.085714286,227.571428571,231.142857143,232.571428571,226.971428571,219.828571429,198.742857143,162.257142857,118.914285714,95.7714285714,92.2285714286,94.1428571429,95.9428571429,96.3714285714,94.1571428571,0.0
207.214285714,193.142857143,202.285714286,216.8,223.457142857,227.428571429,230.371428571,231.857142857,234.057142857,214.0,195.228571429,158.628571429,134.371428571,107.085714286,103.028571429,96.3714285714,97.5142857143,99.2571428571,100.828571429,97.0428571429,0.0
198.114285714,192.542857143,200.685714286,209.685714286,214.942857143,218.171428571,226.628571429,229.714285714,229.971428571,225.257142857,216.628571429,183.228571429,147.428571429,116.571428571,102.942857143,93.2,95.2,99.6571428571,103.228571429,96.9428571429,0.0
198.3,201.8,202.8,210.2,220.6,225.685714286,225.085714286,225.171428571,229.771428571,217.742857143,188.228571429,158.628571429,151.514285714,142.342857143,130.4,123.971428571,126.628571429,127.371428571,126.085714286,123.228571429,0.0
201.457142857,194.171428571,200.742857143,207.514285714,206.971428571,210.742857143,217.685714286,226.028571429,232.371428571,233.057142857,207.742857143,169.2,141.057142857,133.314285714,128.914285714,125.485714286,127.4,128.142857143,127.571428571,126.357142857,0.0
192.142857143,202.428571429,208.857142857,214.457142857,222.457142857,224.0,227.171428571,227.8,229.914285714,229.6,219.028571429,203.885714286,193.914285714,166.285714286,133.542857143,113.742857143,117.971428571,118.628571429,121.914285714,123.771428571,0.0
190.0,197.0,204.0,211.428571429,216.628571429,222.142857143,225.685714286,230.4,230.857142857,229.542857143,222.4,210.857142857,187.314285714,138.114285714,94.2857142857,76.4285714286,83.3428571429,81.2,78.2,80.7,0.0
209.028571429,203.885714286,202.171428571,207.457142857,214.857142857,218.828571429,224.685714286,228.514285714,231.742857143,222.571428571,214.257142857,198.885714286,182.542857143,153.914285714,133.142857143,125.114285714,125.8,123.942857143,123.371428571,128.157142857,0.0
200.957142857,208.171428571,208.742857143,212.314285714,217.514285714,222.114285714,224.171428571,225.971428571,231.4,217.085714286,192.314285714,160.428571429,135.485714286,112.2,102.428571429,101.342857143,100.428571429,101.142857143,102.571428571,104.857142857,0.0
195.971428571,198.114285714,199.828571429,199.971428571,205.171428571,212.057142857,222.942857143,230.257142857,236.314285714,225.285714286,204.914285714,188.657142857,178.942857143,170.942857143,163.457142857,161.828571429,160.771428571,162.742857143,166.171428571,166.957142857,0.0
193.842857143,194.628571429,199.057142857,202.742857143,205.0,212.971428571,224.542857143,230.971428571,228.428571429,227.142857143,226.514285714,221.685714286,216.742857143,183.771428571,143.485714286,116.171428571,121.514285714,121.714285714,122.857142857,126.785714286,0.0
